,_id,_rev,Tempo,Estação,LAT,LONG,Movimentação,Original_473,Original_269,Zero,Maçã-Verde,Tangerina,Citrus,Açaí-Guaraná,Pêssego,TARGET,row
8401,871d2b5e777805e92f61f4e1c94621aa,1-bbd1ae32c633c3ef93887ca63871b0c8,2018-5-1,Eucaliptos,-23.61,-46.6686,23817,48,65,53,12,36,26,31,30,NORMAL,15961
8402,871d2b5e777805e92f61f4e1c9463cb7,1-18443c3168d3e7aad07a290f22215346,2018-1-8,Moema,-23.5489,-46.6388,18530,13,23,24,27,13,11,14,19,NORMAL,16568
8403,871d2b5e777805e92f61f4e1c94660be,1-ecfcd2bf234949310c2cd4ee4c70793b,2018-6-4,Eucaliptos,-23.61,-46.6686,21672,62,47,17,35,20,43,29,20,NORMAL,15994
8404,871d2b5e777805e92f61f4e1c946a4b7,1-7d850e953ca48fbd2937320a71231cdf,2018-7-11,Faria Lima,-23.5675,-46.6929,51332,77,25,42,13,34,32,14,16,NORMAL,8111
8405,871d2b5e777805e92f61f4e1c946e302,1-36af54873b3a2c8670dbc99f10bd63f0,2018-9-12,Eucaliptos,-23.61,-46.6686,21772,14,45,50,34,43,20,22,17,NORMAL,16092
8406,871d2b5e777805e92f61f4e1c946ff55,1-d5ab7d283a5ca5162886e97f24b3ecfb,2018-10-28,Eucaliptos,-23.61,-46.6686,24588,69,17,55,21,29,15,32,43,NORMAL,16138
8407,871d2b5e777805e92f61f4e1c9475315,1-d7bba47da2468953ca1313deb2d6433d,2018-12-15,Faria Lima,-23.5675,-46.6929,54584,55,45,26,31,8,39,21,43,NORMAL,8265
8408,871d2b5e777805e92f61f4e1c94784df,1-a514d8385953e34c55f3c75112949ed7,2018-11-6,Moema,-23.5489,-46.6388,17513,7,35,65,43,10,25,8,31,NORMAL,16866
8409,871d2b5e777805e92f61f4e1c94795f0,1-258f8660f28d453b2940ca1afdf319aa,2019-2-19,Faria Lima,-23.5675,-46.6929,52922,41,55,17,17,4,35,25,2,NORMAL,8329
8410,871d2b5e777805e92f61f4e1c947aad9,1-c325437790fa65b7750ee013a9bcd8f1,2018-11-23,Moema,-23.5489,-46.6388,18720,11,56,65,36,31,10,29,3,NORMAL,16883
8411,871d2b5e777805e92f61f4e1c947fb1c,1-9fad4d423f93cef9b7810147f316e545,2019-5-11,Eucaliptos,-23.61,-46.6686,24346,62,1,40,28,7,21,37,27,NORMAL,16331
8412,871d2b5e777805e92f61f4e1c9482962,1-1dc345ddb2bf3481197e47474e4d250f,2019-11-24,Hospital São Paulo,-23.5984,-46.6455,25921,18,49,32,14,35,5,5,33,REABASTECER,16980
8413,871d2b5e777805e92f61f4e1c94840ac,1-aa39f475b68d0fc9b66aad5ed2f4592e,2019-7-23,Eucaliptos,-23.61,-46.6686,25242,67,62,65,36,29,19,36,41,NORMAL,16403
8414,871d2b5e777805e92f61f4e1c9487618,1-be572a5fcc7cd6a6c70806cb1f62ea93,2019-8-1,Faria Lima,-23.5675,-46.6929,53847,53,16,42,20,30,40,8,43,NORMAL,8491
8415,871d2b5e777805e92f61f4e1c948c759,1-d2776157781ffa72e3a5606cc7fc915b,2019-9-14,Faria Lima,-23.5675,-46.6929,54705,74,46,19,13,31,9,12,43,NORMAL,8534
8416,871d2b5e777805e92f61f4e1c948cc1b,1-c9102476ce37b6554f8f9bf0c2cebf28,2019-10-21,Eucaliptos,-23.61,-46.6686,24650,86,46,5,13,43,15,43,8,REABASTECER,16491
8417,871d2b5e777805e92f61f4e1c948d329,1-41f38a885fa0808a9c100c5e49c9c3ba,2019-10-24,Eucaliptos,-23.61,-46.6686,22748,60,39,48,43,29,2,33,41,REABASTECER,16494
8418,871d2b5e777805e92f61f4e1c948f26f,1-35ff686cfc7b6fc78f5698797170ae83,2018-4-24,Paraíso,-23.57677,-46.63933,71610,8,40,65,41,43,26,17,20,NORMAL,114
8419,871d2b5e777805e92f61f4e1c9496b09,1-af3c892fd9700fe437b1581dd37cc9fc,2018-8-20,Paraíso,-23.57677,-46.63933,70427,86,38,45,43,13,30,34,22,NORMAL,230
8420,871d2b5e777805e92f61f4e1c9499700,1-6f7876799f51442d03418a0928c71511,2018-4-13,Moema,-23.5489,-46.6388,19238,42,52,53,1,17,24,14,10,REABASTECER,16663
8421,871d2b5e777805e92f61f4e1c949f1e5,1-ef9c5c926dd0b89b237eb499b9039ff9,2018-4-25,Pinheiros,-23.5664,-46.703,77307,86,34,59,6,15,16,43,37,NORMAL,8755
8422,871d2b5e777805e92f61f4e1c94a0411,1-1a7432ec3e2beabe864892121fe5b437,2018-6-12,Moema,-23.5489,-46.6388,17650,57,21,22,20,33,21,22,43,NORMAL,16722
8423,871d2b5e777805e92f61f4e1c94a2d97,1-225441442290f0e7e6c849335a256863,2018-6-2,Pinheiros,-23.5664,-46.703,79772,71,62,10,35,30,37,30,10,NORMAL,8792
8424,871d2b5e777805e92f61f4e1c94a7987,1-6bb60065c3fc5002824ae77d8ddb3ab5,2018-8-16,Pinheiros,-23.5664,-46.703,76179,33,7,47,35,4,25,43,18,REABASTECER,8866
8425,871d2b5e777805e92f61f4e1c94a8539,1-c217068acaf6ddebe4e3fac57cb69e4d,2018-10-2,Moema,-23.5489,-46.6388,18524,86,45,28,26,7,30,16,18,NORMAL,16832
8426,871d2b5e777805e92f61f4e1c94ae2b0,1-c325437790fa65b7750ee013a9bcd8f1,2018-11-23,Moema,-23.5489,-46.6388,18720,11,56,65,36,31,10,29,3,NORMAL,16883
8427,871d2b5e777805e92f61f4e1c94b1ce9,1-6fce0203212975ee8777de3cd70aed5d,2019-9-22,Hospital São Paulo,-23.5984,-46.6455,24746,50,55,51,37,18,36,43,35,NORMAL,16918
8428,871d2b5e777805e92f61f4e1c94b382b,1-213341cdf4120283e53ca83108996349,2019-10-6,Hospital São Paulo,-23.5984,-46.6455,25106,86,10,34,23,13,41,23,21,NORMAL,16932
8429,871d2b5e777805e92f61f4e1c94c39da,1-96e027c5e9e90ffe4fa09b7db05d401e,2018-2-24,Paraíso,-23.57677,-46.63933,70512,79,17,18,38,38,37,5,18,NORMAL,54
8430,871d2b5e777805e92f61f4e1c94ca206,1-ddd99917b78b2a2cc3302c8bbcb3ac17,2019-7-20,Pinheiros,-23.5664,-46.703,78031,22,41,25,29,33,16,43,4,NORMAL,9200
8431,871d2b5e777805e92f61f4e1c94ca6a8,1-be63e9ff8fd897dd3be88f4e0194ff50,2018-2-8,Brigadeiro,-23.5683,-46.6482,49798,74,46,5,22,27,43,18,31,REABASTECER,758
8432,871d2b5e777805e92f61f4e1c94ca7e6,1-aa571115834b3f8704552ef21946f197,2019-7-26,Pinheiros,-23.5664,-46.703,77003,60,65,52,17,10,32,16,29,NORMAL,9206
8433,871d2b5e777805e92f61f4e1c94ccbbc,1-ff55e481a0aed7fbf01407d72abe6071,2018-6-25,Paraíso,-23.57677,-46.63933,73424,14,50,25,8,19,35,39,17,NORMAL,175
8434,871d2b5e777805e92f61f4e1c94d124d,1-622b5b6eabcbaaf1ff3e6dc08a492630,2019-11-2,Pinheiros,-23.5664,-46.703,79119,29,55,42,34,9,31,30,6,REABASTECER,9302
8435,871d2b5e777805e92f61f4e1c94d4672,1-bed8770b3859bd3c9205667e576124f1,2018-6-23,Brigadeiro,-23.5683,-46.6482,49015,27,24,65,16,4,33,34,10,NORMAL,893
8436,871d2b5e777805e92f61f4e1c94d4a87,1-c8675c1251f7360334b2d393e41c8466,2019-12-22,Pinheiros,-23.5664,-46.703,77636,74,21,7,20,3,42,43,12,REABASTECER,9352
8437,871d2b5e777805e92f61f4e1c94d60ce,1-932ed738f8d95f56372a6c47fa718207,2018-10-30,Paraíso,-23.57677,-46.63933,73820,65,26,33,9,19,22,12,36,NORMAL,300
8438,871d2b5e777805e92f61f4e1c94d96b1,1-2a162aa3f5028cc8a4f072b47cb45e3a,2018-1-25,Butantã,-23.5844,-46.7252,67737,10,38,23,10,27,13,40,31,REABASTECER,9385
8439,871d2b5e777805e92f61f4e1c94dbea2,1-5e422c3dd5d7e6ce585f81a788ae0f19,2018-3-17,Butantã,-23.5844,-46.7252,65998,25,65,61,37,11,30,33,36,NORMAL,9437
8440,871d2b5e777805e92f61f4e1c94e31c9,1-e50e4ad6b7ae46e3706dc7acf15e966e,2018-12-26,Brigadeiro,-23.5683,-46.6482,48393,10,31,59,36,23,11,14,7,NORMAL,1076
8441,871d2b5e777805e92f61f4e1c94e4cce,1-f5496e22dc936935a31298b14c934e46,2018-7-5,Butantã,-23.5844,-46.7252,66175,24,41,11,43,43,1,29,22,REABASTECER,9545
8442,871d2b5e777805e92f61f4e1c94e5180,1-7f4a29aa35a6dda8822478a736691ac6,2019-5-21,Paraíso,-23.57677,-46.63933,70899,46,44,23,17,18,16,18,38,NORMAL,501
8443,871d2b5e777805e92f61f4e1c94e8401,1-3e0501b219e4574bbcbab4835e318dc0,2018-8-13,Butantã,-23.5844,-46.7252,65752,21,28,12,39,21,10,27,1,REABASTECER,9583
8444,871d2b5e777805e92f61f4e1c94f186a,1-0aea0e2f13ebb708f1af095eef3e9678,2019-9-25,Paraíso,-23.57677,-46.63933,71198,42,31,15,21,43,41,19,15,NORMAL,625
8445,871d2b5e777805e92f61f4e1c94f6b06,1-43a1e95616ba3facf956a255fce50032,2019-8-17,Brigadeiro,-23.5683,-46.6482,46247,86,35,13,26,26,32,43,29,NORMAL,1307
8446,871d2b5e777805e92f61f4e1c94f7c62,1-fa896a648201e1e53b277b73f4e95ad6,2019-1-27,Butantã,-23.5844,-46.7252,67529,70,47,65,11,5,20,12,9,REABASTECER,9747
8447,871d2b5e777805e92f61f4e1c94f9625,1-b59f6b4dc65a15c03f3cc2d79da748ec,2019-2-6,Butantã,-23.5844,-46.7252,67221,65,47,9,31,10,43,24,12,NORMAL,9756
8448,871d2b5e777805e92f61f4e1c94fcf54,1-d582ed44a982fa0d2be8f00334b34b96,2018-2-18,Brigadeiro,-23.5683,-46.6482,47047,51,48,65,39,37,23,19,39,NORMAL,768
8449,871d2b5e777805e92f61f4e1c94fe6a5,1-51eefdcc7b856572626bf8962f1d3c09,2018-2-23,Brigadeiro,-23.5683,-46.6482,47170,9,14,35,20,20,8,43,18,NORMAL,773
8450,871d2b5e777805e92f61f4e1c9503411,1-12789c4ce601c14e012491e0a64cd600,2018-3-23,Brigadeiro,-23.5683,-46.6482,47743,67,29,65,25,10,29,14,31,NORMAL,803
8451,871d2b5e777805e92f61f4e1c950614a,1-1dfc689646218d518711fc2d9f391303,2019-12-14,Brigadeiro,-23.5683,-46.6482,47815,74,17,45,8,17,37,19,22,NORMAL,1424
8452,871d2b5e777805e92f61f4e1c950876b,1-977c1846116aa993b8a0bd480a677ebc,2018-1-4,Trianon-Masp,-23.5634,-46.6544,43370,58,48,43,28,31,36,33,33,NORMAL,1444
8453,871d2b5e777805e92f61f4e1c9510f0e,1-fc7a144f18257a55f02ea5280f3923ee,2018-7-28,Brigadeiro,-23.5683,-46.6482,49090,46,52,32,29,33,18,21,33,NORMAL,928
8454,871d2b5e777805e92f61f4e1c95137db,1-88c349017bbb77299367cdb2c5c839c9,2018-4-22,Trianon-Masp,-23.5634,-46.6544,42537,26,28,17,15,5,19,23,15,REABASTECER,1552
8455,871d2b5e777805e92f61f4e1c9516197,1-904f48fde3c9b9ff27c4fe288e0c8d78,2018-5-28,Trianon-Masp,-23.5634,-46.6544,42170,20,61,31,27,11,6,22,32,REABASTECER,1588
8456,871d2b5e777805e92f61f4e1c9517ef4,1-db1863ed346517d6d9b6d2d8d0702f94,2019-10-14,Butantã,-23.5844,-46.7252,65999,18,58,57,5,8,10,21,7,NORMAL,10004
8457,871d2b5e777805e92f61f4e1c951a09d,1-7b373fc70d0c35c52b96b506905864dc,2018-8-8,Trianon-Masp,-23.5634,-46.6544,44628,48,56,46,5,41,11,16,17,REABASTECER,1658
8458,871d2b5e777805e92f61f4e1c951ba97,1-b8facd64475af4b8f92d9a1a1a9be59e,2019-12-8,Butantã,-23.5844,-46.7252,64506,15,20,11,11,14,7,16,27,NORMAL,10058
8459,871d2b5e777805e92f61f4e1c951d51a,1-d905340de19fa4dd58d83d954b95bef6,2018-8-22,Trianon-Masp,-23.5634,-46.6544,42920,5,56,19,11,32,3,37,43,REABASTECER,1672
8460,871d2b5e777805e92f61f4e1c951e1df,1-fa6d17d2b9ac991004fb4da395f225ed,2018-9-15,Trianon-Masp,-23.5634,-46.6544,44363,24,35,47,20,27,14,36,32,NORMAL,1695
8461,871d2b5e777805e92f61f4e1c95230f5,1-eeffbff864466c703625fc620d36d002,2019-2-12,Brigadeiro,-23.5683,-46.6482,48118,62,29,65,14,22,28,5,39,NORMAL,1122
8462,871d2b5e777805e92f61f4e1c952391e,1-abb02038719ccb2024bdebd791a07b6c,2018-11-4,Trianon-Masp,-23.5634,-46.6544,45345,45,4,61,38,23,34,21,37,REABASTECER,1744
8463,871d2b5e777805e92f61f4e1c9523f12,1-49a9204e2318a26424dda68b9787a0c6,2018-2-12,Fradique Coutinho,-23.5661,-46.6841,33893,31,5,40,34,12,16,43,20,REABASTECER,10122
8464,871d2b5e777805e92f61f4e1c9524a99,1-8679c103cc3290e6d5a867474369920e,2018-11-13,Trianon-Masp,-23.5634,-46.6544,45659,46,25,65,15,35,9,32,38,NORMAL,1753
8465,871d2b5e777805e92f61f4e1c9525c80,1-be7d86477f73633dad4c43c747614fd1,2019-4-19,Brigadeiro,-23.5683,-46.6482,47983,22,31,57,26,43,17,40,33,NORMAL,1189
8466,871d2b5e777805e92f61f4e1c952736f,1-10448b7f7ab19a29fb51ac976883bb1b,2018-3-30,Fradique Coutinho,-23.5661,-46.6841,35608,75,30,43,43,24,40,26,32,NORMAL,10170
8467,871d2b5e777805e92f61f4e1c9527fc5,1-4030d52d2b6fccf7670629837e022b89,2018-4-11,Fradique Coutinho,-23.5661,-46.6841,36202,49,24,28,18,24,40,32,32,NORMAL,10181
8468,871d2b5e777805e92f61f4e1c9528456,1-7990e56fa1ef0a999f7a80b6d3fd32d2,2019-1-12,Trianon-Masp,-23.5634,-46.6544,44082,86,65,38,9,3,10,23,15,NORMAL,1812
8469,871d2b5e777805e92f61f4e1c95293e1,1-17b8c19df19d6d33d6bd6060f2d90005,2019-1-15,Trianon-Masp,-23.5634,-46.6544,45111,56,49,18,42,34,43,12,3,REABASTECER,1815
8470,871d2b5e777805e92f61f4e1c952f07e,1-2091cb0b5c9438ae50781130d86c0609,2019-3-18,Trianon-Masp,-23.5634,-46.6544,42789,36,59,50,19,43,17,30,18,NORMAL,1878
8471,871d2b5e777805e92f61f4e1c953102a,1-ab3435838fbab107fb3dfbf55dff0abb,2018-7-25,Fradique Coutinho,-23.5661,-46.6841,35333,86,19,30,32,31,31,6,22,REABASTECER,10285
8472,871d2b5e777805e92f61f4e1c9532071,1-19a5d61f3c336fc65f49ba36eda083f5,2018-8-12,Fradique Coutinho,-23.5661,-46.6841,35114,12,47,53,23,37,12,25,3,REABASTECER,10302
8473,871d2b5e777805e92f61f4e1c95344a8,1-7e38104f0fd078420f286d9ad927b994,2018-8-25,Fradique Coutinho,-23.5661,-46.6841,36525,55,43,22,26,33,43,14,36,NORMAL,10315
8474,871d2b5e777805e92f61f4e1c9534f59,1-51d39a54b7705e6555f3a1e806c6eb02,2019-10-1,Brigadeiro,-23.5683,-46.6482,46792,9,59,52,4,25,21,8,29,REABASTECER,1351
8475,871d2b5e777805e92f61f4e1c9539307,1-5fb0a6689a5d0464135a8c81277a1914,2018-12-4,Fradique Coutinho,-23.5661,-46.6841,33288,38,42,40,19,19,42,43,43,NORMAL,10414
8476,871d2b5e777805e92f61f4e1c953a42f,1-173df59b1c5262b640b3285a8d466fd1,2018-1-3,Trianon-Masp,-23.5634,-46.6544,45739,67,54,51,33,33,41,35,36,NORMAL,1443
8477,871d2b5e777805e92f61f4e1c953af7a,1-66691d0789756a4ffcc9d69978c58fcf,2018-2-12,Trianon-Masp,-23.5634,-46.6544,45009,30,3,40,7,12,39,33,4,NORMAL,1482
8478,871d2b5e777805e92f61f4e1c953bf0d,1-63fa58c04f5d678ec9c1ea568ea13756,2018-2-22,Trianon-Masp,-23.5634,-46.6544,44787,22,4,37,18,18,12,4,10,REABASTECER,1492
8479,871d2b5e777805e92f61f4e1c953c3be,1-d75eaf4c65ec6187c28e69717b8fa0f4,2019-1-28,Fradique Coutinho,-23.5661,-46.6841,33535,2,39,65,41,36,36,3,27,REABASTECER,10468
8480,871d2b5e777805e92f61f4e1c95413ae,1-9aad3208e3e619dedcd56242be5eb99c,2018-5-9,Trianon-Masp,-23.5634,-46.6544,43734,35,53,22,9,12,16,5,23,NORMAL,1569
8481,871d2b5e777805e92f61f4e1c95444b1,1-a87d9deb73f5a0a091344f293400ec5b,2018-2-8,Consolação,-23.5581,-46.6606,113976,76,16,65,29,25,19,9,31,NORMAL,2198
8482,871d2b5e777805e92f61f4e1c955404d,1-6eda0c8e26666d2155b3d06de972370c,2019-10-2,Fradique Coutinho,-23.5661,-46.6841,35405,23,43,6,6,11,30,17,11,REABASTECER,10712
8483,871d2b5e777805e92f61f4e1c955429c,1-39db23fb2bc8549067c87d3cda890a01,2018-8-5,Consolação,-23.5581,-46.6606,112806,39,24,11,21,19,43,33,32,NORMAL,2375
8484,871d2b5e777805e92f61f4e1c955563b,1-04354c34ec79f0df5ce4ae4a0f20bbe0,2019-10-17,Fradique Coutinho,-23.5661,-46.6841,34637,54,15,38,8,41,28,43,39,NORMAL,10727
8485,871d2b5e777805e92f61f4e1c95562cc,1-3099c6155927b29fbe6ccc5a54b088d5,2018-12-6,Trianon-Masp,-23.5634,-46.6544,42792,86,21,27,28,32,31,33,32,NORMAL,1776
8486,871d2b5e777805e92f61f4e1c9557fb9,1-e2424b825a2afb138582770c8b54bb70,2018-9-1,Consolação,-23.5581,-46.6606,115157,50,57,30,26,43,43,20,10,NORMAL,2401
8487,871d2b5e777805e92f61f4e1c955f77d,1-98f7b2af59b9a79d9b6cfbe2053c6ed0,2019-4-9,Trianon-Masp,-23.5634,-46.6544,41941,86,65,51,21,6,33,35,9,NORMAL,1899
8488,871d2b5e777805e92f61f4e1c9562835,1-50e6ded059f61321bf8be544e54f21fd,2019-2-5,Consolação,-23.5581,-46.6606,112470,32,54,36,14,16,28,39,38,NORMAL,2555
8489,871d2b5e777805e92f61f4e1c95653e4,1-2de7f720fc9d9bf1cd0189fdc26562ac,2019-2-26,Consolação,-23.5581,-46.6606,112898,11,50,13,32,28,43,38,5,REABASTECER,2576
8490,871d2b5e777805e92f61f4e1c9567d5c,1-c399b955e3f53fdb52cc771a12e7325b,2019-3-24,Consolação,-23.5581,-46.6606,115534,74,65,35,38,16,43,43,22,NORMAL,2604
8491,871d2b5e777805e92f61f4e1c9568554,1-a2e59d00f3e781a797995a5b71bcd812,2019-7-11,Trianon-Masp,-23.5634,-46.6544,44830,76,21,46,35,13,36,12,20,NORMAL,1991
8492,871d2b5e777805e92f61f4e1c9568e8c,1-e5c72b776b228ad4533e02fbfb0f71fa,2019-7-13,Trianon-Masp,-23.5634,-46.6544,42127,57,9,36,24,9,32,5,11,REABASTECER,1993
8493,871d2b5e777805e92f61f4e1c9569d64,1-de20cb056bbbafd0ab58f1469bab4264,2018-6-4,Luz,-23.5365,-46.6332,125884,29,58,49,4,17,43,32,24,REABASTECER,10954
8494,871d2b5e777805e92f61f4e1c956ccfc,1-5c6119afa0ada0336df8ea83a3491934,2018-6-23,Luz,-23.5365,-46.6332,127657,10,17,54,34,18,40,7,31,REABASTECER,10973
8495,871d2b5e777805e92f61f4e1c9571d11,1-ccc42b087cc45797ff092cc8c23a8472,2018-7-17,Luz,-23.5365,-46.6332,124701,45,12,65,40,18,6,2,22,REABASTECER,10997
8496,871d2b5e777805e92f61f4e1c9571d1a,1-9a120d9e422a15baf200a7948d024883,2019-9-6,Trianon-Masp,-23.5634,-46.6544,45697,43,19,55,33,43,39,43,43,NORMAL,2046
8497,871d2b5e777805e92f61f4e1c95752f0,1-15cc874488ba911253a8253347e2f4d2,2019-11-3,Trianon-Masp,-23.5634,-46.6544,43449,19,63,51,5,39,43,21,8,NORMAL,2103
8498,871d2b5e777805e92f61f4e1c9576f6d,1-5fab841b3ccabd918ce8d16de27d7671,2018-10-7,Luz,-23.5365,-46.6332,126035,21,14,57,17,37,6,31,26,NORMAL,11077
8499,871d2b5e777805e92f61f4e1c957c256,1-d63d1178335887b8dc5dab2229b3bfaa,2018-2-9,Consolação,-23.5581,-46.6606,111729,64,11,58,27,22,18,5,25,REABASTECER,2199
8500,871d2b5e777805e92f61f4e1c957d6c9,1-5641e1caa9d809bea2904cd1d6d88759,2018-2-14,Consolação,-23.5581,-46.6606,115481,10,45,23,13,43,37,28,12,REABASTECER,2204
8501,871d2b5e777805e92f61f4e1c9581801,1-938fd23ccae5b8cb925f041207711c15,2018-3-19,Consolação,-23.5581,-46.6606,113952,8,41,57,23,35,15,9,15,NORMAL,2239
8502,871d2b5e777805e92f61f4e1c95827b5,1-dac51e5140965838f3db9a58b21b51f4,2019-2-7,Luz,-23.5365,-46.6332,127626,61,0,8,27,2,2,36,38,NORMAL,11197
8503,871d2b5e777805e92f61f4e1c9584979,1-23fc98b1ff7bca019c0dd8fda087c43f,2018-1-2,Tamanduateí,-23.5929,-46.5897,49645,76,59,55,38,41,42,41,37,NORMAL,2882
8504,871d2b5e777805e92f61f4e1c9588fe4,1-b088639a115be70834ccacbfdc9c845d,2018-6-3,Consolação,-23.5581,-46.6606,113182,48,25,47,10,41,14,21,9,NORMAL,2313
8505,871d2b5e777805e92f61f4e1c958cdb9,1-43130598842e21becae219a73fd562c4,2018-4-15,Tamanduateí,-23.5929,-46.5897,52745,49,32,9,43,20,16,34,8,NORMAL,2985
8506,871d2b5e777805e92f61f4e1c958ded5,1-26004af2abf07209a85085792176c9a3,2018-7-29,Consolação,-23.5581,-46.6606,115323,6,62,44,36,39,14,17,11,NORMAL,2369
8507,871d2b5e777805e92f61f4e1c958ef04,1-c73434e82b9f600731a91ce97aa19227,2018-5-8,Tamanduateí,-23.5929,-46.5897,52813,7,55,65,21,2,38,29,7,REABASTECER,3008
8508,871d2b5e777805e92f61f4e1c959018f,1-3cc662131426c197b0f4eec607e964b9,2019-7-12,Luz,-23.5365,-46.6332,127808,24,52,29,43,29,21,18,41,NORMAL,11352
8509,871d2b5e777805e92f61f4e1c9590882,1-0440c902dd1adf3883a268b386677cb6,2018-9-11,Consolação,-23.5581,-46.6606,115189,39,65,21,5,3,15,26,13,REABASTECER,2411
8510,871d2b5e777805e92f61f4e1c9592a68,1-11251edb75738c9a428fc02cf6fc51a6,2019-8-8,Luz,-23.5365,-46.6332,124492,28,47,56,37,10,25,34,14,NORMAL,11378
8511,871d2b5e777805e92f61f4e1c9592c80,1-268b645989f36e417126fb0bfc0909f3,2019-8-18,Luz,-23.5365,-46.6332,124791,26,57,38,9,17,33,33,20,NORMAL,11388
8512,871d2b5e777805e92f61f4e1c9593a8b,1-727aa28734a60152b768529da60f833d,2018-7-30,Tamanduateí,-23.5929,-46.5897,50062,54,13,5,38,5,43,15,21,REABASTECER,3090
8513,871d2b5e777805e92f61f4e1c95991bf,1-def3baa49f33914b72651727c00541c9,2018-9-15,Tamanduateí,-23.5929,-46.5897,49822,40,25,65,18,29,40,43,24,NORMAL,3135
8514,871d2b5e777805e92f61f4e1c959b078,1-00f2ca1b010c3d0518482a51ae714f57,2019-1-20,Consolação,-23.5581,-46.6606,113783,86,17,21,25,34,39,22,12,NORMAL,2540
8515,871d2b5e777805e92f61f4e1c959c90f,1-b99a4eadbf37f2811b73b73d5e9795df,2018-11-6,Tamanduateí,-23.5929,-46.5897,51623,50,55,33,28,43,42,1,41,REABASTECER,3186
8516,871d2b5e777805e92f61f4e1c959e39b,1-1d143004eeb38e5ea26463cbfb60bf1b,2018-1-16,Ana Rosa,-23.5813,-46.6383,66096,23,40,24,43,18,6,17,25,REABASTECER,11536
8517,871d2b5e777805e92f61f4e1c959f0e1,1-de852cf8d4d1abf0a280941d807d72eb,2018-1-23,Ana Rosa,-23.5813,-46.6383,65987,43,65,40,22,43,22,31,43,NORMAL,11543
8518,871d2b5e777805e92f61f4e1c95a0927,1-47ce4bb45bbc4d8c1c2ced06ebe65008,2019-3-28,Consolação,-23.5581,-46.6606,113154,33,39,8,22,41,34,32,5,NORMAL,2608
8519,871d2b5e777805e92f61f4e1c95a3117,1-f3bbb34f68190958be825ef6dcf753ec,2019-5-5,Consolação,-23.5581,-46.6606,112271,22,21,55,33,25,43,9,27,NORMAL,2645
8520,871d2b5e777805e92f61f4e1c95a35f0,1-fbd433ee21a9546328b4fdd355286ffc,2019-5-9,Consolação,-23.5581,-46.6606,112103,67,65,25,25,4,30,35,7,NORMAL,2649
8521,871d2b5e777805e92f61f4e1c95aa966,1-11fc09231e0a5a5369631f96d2241fdd,2018-7-2,Ana Rosa,-23.5813,-46.6383,64793,48,6,0,15,8,24,43,16,NORMAL,11702
8522,871d2b5e777805e92f61f4e1c95aae0c,1-849859482bf13a6b78b6a34d3d41a2e8,2018-7-9,Ana Rosa,-23.5813,-46.6383,64436,72,24,13,39,23,10,20,35,NORMAL,11709
8523,871d2b5e777805e92f61f4e1c95b0042,1-6a80f32b1cb03f6a49fb44fa25908de0,2019-7-7,Tamanduateí,-23.5929,-46.5897,51723,6,65,16,37,27,16,24,4,NORMAL,3427
8524,871d2b5e777805e92f61f4e1c95b26a2,1-40bd52d311a1c4e12e05320cbbb7792e,2019-7-29,Tamanduateí,-23.5929,-46.5897,50222,50,43,56,6,34,6,14,43,REABASTECER,3449
8525,871d2b5e777805e92f61f4e1c95b50b9,1-c77adcd8c24870d5457302a5faf5d9db,2019-12-6,Consolação,-23.5581,-46.6606,114038,86,60,49,34,9,23,32,22,NORMAL,2856
8526,871d2b5e777805e92f61f4e1c95b6731,1-c44a45f41e485d4a5998dc65996b46b0,2019-9-24,Tamanduateí,-23.5929,-46.5897,50147,40,7,4,6,5,33,20,21,REABASTECER,3504
8527,871d2b5e777805e92f61f4e1c95b712f,1-122580859c40621b49b6e634043b97e2,2019-9-29,Tamanduateí,-23.5929,-46.5897,51751,78,33,40,31,28,15,3,3,NORMAL,3509
8528,871d2b5e777805e92f61f4e1c95b823c,1-23b62fe33d2cf1b9ac90b5c93cad84fd,2019-10-8,Tamanduateí,-23.5929,-46.5897,50359,75,40,31,43,37,33,14,9,NORMAL,3518
8529,871d2b5e777805e92f61f4e1c95b8583,1-b5fe10df4aaaf92117e13fb6e99e96ed,2018-11-15,Ana Rosa,-23.5813,-46.6383,64735,4,8,55,41,19,28,30,43,REABASTECER,11835
8530,871d2b5e777805e92f61f4e1c95bb554,1-3eb139c7af08b28526d2fc654dcc711d,2019-11-3,Tamanduateí,-23.5929,-46.5897,49915,86,28,47,34,24,37,43,32,NORMAL,3543
8531,871d2b5e777805e92f61f4e1c95c1f3b,1-7ff8b2288b4c4423f1b46c2427de1ed6,2019-12-27,Tamanduateí,-23.5929,-46.5897,49728,77,24,18,5,5,39,40,37,REABASTECER,3597
8532,871d2b5e777805e92f61f4e1c95c3b0d,1-3746205bbb559928d9f81b3c2c5992a6,2018-1-15,Sé,-23.55,-46.6333,191579,34,59,32,37,35,43,35,34,NORMAL,3615
8533,871d2b5e777805e92f61f4e1c95c7eee,1-27dd84b930840f7f1dc89df29b1c8208,2019-4-1,Ana Rosa,-23.5813,-46.6383,63900,64,48,55,36,13,12,9,15,NORMAL,11971
8534,871d2b5e777805e92f61f4e1c95c9e71,1-d7e93a35dacf84903891c0d3dc062233,2018-3-14,Sé,-23.55,-46.6333,192182,39,19,22,32,20,8,19,16,NORMAL,3674
